date,zone,trend,seasonal,remainder
2015-01-01,Northern unimodal,0.3373357076824382,0.19172739008547288,-0.004003294998809859
2015-02-01,Northern unimodal,0.34194956622053285,0.0341020004150884,0.427222743186388
2015-03-01,Northern unimodal,0.34945221099992396,0.12205138483701446,0.03308255343427341
2015-04-01,Northern unimodal,0.36042770148197106,-0.0669041575972188,-0.10544589827683143
2015-05-01,Northern unimodal,0.3744706125742484,-0.0324556468973462,-0.11410055376554046
2015-06-01,Northern unimodal,0.39115267232532963,-0.08561087731584442,0.037636734454786214
2015-07-01,Northern unimodal,0.40880847194907816,-0.2674289508599796,-0.045812446148283226
2015-08-01,Northern unimodal,0.4250259369272967,-0.11875161774610961,0.011947552404090067
2015-09-01,Northern unimodal,0.4384311965414239,-0.04308129668415487,0.07903227084625758
2015-10-01,Northern unimodal,0.4496825569666533,-0.2190385847200266,0.009781712930224395
2015-11-01,Northern unimodal,0.4595479717166493,-0.15232149402567996,0.26225956335643175
2015-12-01,Northern unimodal,0.4682309312211366,0.6124854776091305,0.061724732874689325
2016-01-01,Northern unimodal,0.4758828899572502,0.1858467782559264,0.05396266582156445
2016-02-01,Northern unimodal,0.4822021236015819,-0.001721498878146755,-0.04861829872075607
2016-03-01,Northern unimodal,0.4870110107709001,0.145814970564372,-0.42193276780883143
2016-04-01,Northern unimodal,0.4926431673197602,-0.02015899991427553,-0.035414790728682366
2016-05-01,Northern unimodal,0.5025096461722202,0.0052022266417981865,-0.018668560089564024
2016-06-01,Northern unimodal,0.518990798653527,-0.06348582520239766,-0.07505474076246166
2016-07-01,Northern unimodal,0.5430237214622908,-0.29272266823600274,0.008011851214708154
2016-08-01,Northern unimodal,0.57395899498773,-0.19407967156429154,-0.16039612089964767
2016-09-01,Northern unimodal,0.6103289873794927,-0.06226413802578218,-0.2681810564022234
2016-10-01,Northern unimodal,0.650181746632464,-0.1397242036379468,-0.09084304416224509
2016-11-01,Northern unimodal,0.6917349433949024,-0.12692821378050456,-0.1326722167719362
2016-12-01,Northern unimodal,0.7339295782934057,0.6098941394906723,-0.4380862838133457
2017-01-01,Northern unimodal,0.7767095013971169,0.12463777835508692,0.03883361486361192
2017-02-01,Northern unimodal,0.8206193260444495,-0.022359531621499448,0.14210634815974255
2017-03-01,Northern unimodal,0.8654333625939509,0.1452421434865553,0.102890516272091
2017-04-01,Northern unimodal,0.9076766717627464,0.007194058456470937,0.1653069332170226
2017-05-01,Northern unimodal,0.9423496486056662,0.062158011498468,0.023948613614693026
2017-06-01,Northern unimodal,0.9653537092207042,-0.062433947167416105,0.17518521249051766
2017-07-01,Northern unimodal,0.9778124260670626,-0.327439190902701,-0.0037533003106350327
2017-08-01,Northern unimodal,0.9843269870188883,-0.2232351026391014,-0.045830744026929104
2017-09-01,Northern unimodal,0.9871878705830862,-0.11377783415119,0.07618431943871962
2017-10-01,Northern unimodal,0.9886491688525813,-0.03639302909450447,0.500359515021397
2017-11-01,Northern unimodal,0.991157583809977,-0.10524212210879186,0.8067363594650726
2017-12-01,Northern unimodal,0.9954132970988911,0.5607901321071235,0.14069690632118204
2018-01-01,Northern unimodal,1.001626871536786,0.09488937652692783,-0.17918530891720008
2018-02-01,Northern unimodal,1.0086578756431948,-0.006719315024498685,-0.2839205636702248
2018-03-01,Northern unimodal,1.014904152351561,0.1345126739068811,-0.12648369465884257
2018-04-01,Northern unimodal,1.02002773169419,0.03603868741023447,-0.005953081709016761
2018-05-01,Northern unimodal,1.0250006658579247,0.06039966330532334,0.2649204505030751
2018-06-01,Northern unimodal,1.03018994815245,-0.04759975960018724,-0.1331812893174763
2018-07-01,Northern unimodal,1.0349248868114955,-0.3697595304557927,0.3633661085019084
2018-08-01,Northern unimodal,1.038649305115547,-0.1996751940394063,0.13119145247843877
2018-09-01,Northern unimodal,1.04128092602646,-0.1545831815949122,0.05211614788257979
2018-10-01,Northern unimodal,1.042566612011661,0.05808942633400001,0.13679509912052468
2018-11-01,Northern unimodal,1.040926320772331,-0.07839655337100612,0.11113841475585962
2018-12-01,Northern unimodal,1.0345788091479597,0.4518875007245571,-0.06428803831803531
2019-01-01,Northern unimodal,1.0238230344892445,0.10158108333999416,0.00651187289895927
2019-02-01,Northern unimodal,1.009876328982214,0.023569895139850434,-0.05994289252681284
2019-03-01,Northern unimodal,0.9948480770161303,0.10096903355450061,0.04945495303153713
2019-04-01,Northern unimodal,0.9807897948338015,0.05743011106264622,-0.15008089801629454
2019-05-01,Northern unimodal,0.9693070213599758,0.03762309687438799,-0.02821453065370494
2019-06-01,Northern unimodal,0.962650975306907,-0.06165205512253417,0.08488926720144341
2019-07-01,Northern unimodal,0.9618767412583209,-0.38075014361449044,-0.10436341667603988
2019-08-01,Northern unimodal,0.9664241204397143,-0.17692378623715188,-0.08265848243310647
2019-09-01,Northern unimodal,0.9752577622198366,-0.18379836867976562,-0.08631225328229963
2019-10-01,Northern unimodal,0.9871167339534932,0.1260682454005271,-0.0327442905412596
2019-11-01,Northern unimodal,1.0015752560810303,-0.05313860749768627,-0.06817944420500932
2019-12-01,Northern unimodal,1.0182017662879244,0.36799365793052086,-0.08495330508991128
2020-01-01,Northern unimodal,1.0367255869367995,0.17478087245129562,-0.03239124402554161
2020-02-01,Northern unimodal,1.0572165517304248,0.06924639113104449,0.22901047966484622
2020-03-01,Northern unimodal,1.0797103158249683,0.05284160831285601,0.06473170414558149
2020-04-01,Northern unimodal,1.1041039864141318,0.04444763681906923,0.22301920853920465
2020-05-01,Northern unimodal,1.1289956844968692,0.003623942133044525,-0.16996597783175604
2020-06-01,Northern unimodal,1.1529685486062078,-0.066634991415311,-0.03001958697807683
2020-07-01,Northern unimodal,1.1762144602877331,-0.3574345711486326,-0.05505459662077339
2020-08-01,Northern unimodal,1.199275675427384,-0.23144261712744713,0.20814331275253184
2020-09-01,Northern unimodal,1.221965941152444,-0.17004677485230424,-0.1286750155144456
2020-10-01,Northern unimodal,1.2441293542422727,0.08708336601640182,0.004715439859873438
2020-11-01,Northern unimodal,1.2660516957160246,-0.04886513146279282,0.551134798960744
2020-12-01,Northern unimodal,1.2890209064256162,0.40075107656418374,0.46902359249763115
2021-01-01,Northern unimodal,1.313230720335446,0.26556189451920736,0.030437497809306047
2021-02-01,Northern unimodal,1.3374333069244213,0.11322483133513883,-0.053770227220280464
2021-03-01,Northern unimodal,1.3602012242371673,-0.005531261155553647,-0.022128782275548486
2021-04-01,Northern unimodal,1.3808371294797752,0.03497554264021599,0.01833115097096627
2021-05-01,Northern unimodal,1.4000115137419593,-0.01779129022451986,0.1033099555165633
2021-06-01,Northern unimodal,1.4177019812796896,-0.07607029720709946,-0.01605949547262253
2021-07-01,Northern unimodal,1.4331690284556768,-0.3381525928515079,0.14160082342421965
2021-08-01,Northern unimodal,1.4458552374357458,-0.2865256507644127,-0.0704247205977293
2021-09-01,Northern unimodal,1.4570823327465607,-0.14665218666801336,0.16311514373092728
2021-10-01,Northern unimodal,1.4678279966936436,0.06386213459488646,-0.03595036434603771
2021-11-01,Northern unimodal,1.4781467158099584,-0.013256649261253733,-0.04758483567761762
2021-12-01,Northern unimodal,1.4893815441696916,0.492106076569396,-0.09628118772472782
2022-01-01,Northern unimodal,1.5033100967150421,0.27910491614527294,0.07052979767749146
2022-02-01,Northern unimodal,1.5201658065356378,0.09682937336971394,0.09505584362103492
2022-03-01,Northern unimodal,1.539139652510396,-0.018285018274816506,-0.1902456355918909
2022-04-01,Northern unimodal,1.5589734534383792,0.04553583537769745,-0.25968509349444036
2022-05-01,Northern unimodal,1.5786060749490423,-0.12394642496681822,0.40149260282313093
2022-06-01,Northern unimodal,1.5980927811849266,-0.10057371782596726,0.05141614807538675
2022-07-01,Northern unimodal,1.6173091514085272,-0.37647803556344395,-0.9680034596618281
2022-08-01,Northern unimodal,1.6368248970831973,-0.29243118174808186,-0.11162924230380322
2022-09-01,Northern unimodal,1.6561697094396493,-0.144805782131224,0.07430658456449613
2022-10-01,Northern unimodal,1.6751398740823993,0.0004573553474754824,0.12613346249284607
2022-11-01,Northern unimodal,1.6935354763427284,0.09016051485016882,0.009502913347675834
2022-12-01,Northern unimodal,1.7101724339230402,0.641408183500927,0.09072917298223881
2023-01-01,Northern unimodal,1.7226700649912037,0.2959222104791751,-0.494091830186943
2023-02-01,Northern unimodal,1.7298089739270408,0.08531894962553836,-0.15161976024927482
2023-03-01,Northern unimodal,1.7329119073270656,-0.04226202545480632,0.08746612924508446
2023-04-01,Northern unimodal,1.733818803108351,0.04761757590429564,0.0014461181381082433
2023-05-01,Northern unimodal,1.7334758968075321,-0.22733882198178354,0.13097677856038348
2023-06-01,Northern unimodal,1.7327739911618698,-0.1327610472930094,0.019314828390398553
2023-07-01,Northern unimodal,1.7322326397404113,-0.41025905368183996,0.000580427105578929
2023-08-01,Northern unimodal,1.7325928099826138,-0.2939384361156198,-0.022732966367914997
2023-09-01,Northern unimodal,1.7339933284239888,-0.15153105847537918,-0.07172226342849752
2023-10-01,Northern unimodal,1.7363143547056872,-0.07071482044958075,0.008547239643068139
2023-11-01,Northern unimodal,1.7399931319049269,0.2135843685269685,-0.0793551254447118
2023-12-01,Northern unimodal,1.7450224255750755,0.8089532413460423,-0.10212691835788723
2024-01-01,Northern unimodal,1.7517353595997633,0.30421203612140035,-0.041095069673073414
2024-02-01,Northern unimodal,1.7663586062007886,0.0670052378628556,0.05471910208642328
2024-03-01,Northern unimodal,1.7824506428489153,-0.060205838067483614,0.000764697957432281
2024-04-01,Northern unimodal,1.7990204350228751,0.05357682323666522,0.04508890896244
2024-05-01,Northern unimodal,1.8158966181024028,-0.3405236085351589,-0.13842951312668395
2024-06-01,Northern unimodal,1.8330263019677435,-0.16808170903341754,-0.036421557304363805
2024-07-01,Northern unimodal,1.850418973689808,-0.45293000133182026,-0.026440191717726602
2024-08-01,Northern unimodal,1.868100701932522,-0.2851073414306485,0.0703736459649904
2024-09-01,Northern unimodal,1.8860927141870192,-0.16996655130665592,-0.004110219889256195
2024-10-01,Northern unimodal,1.9043870144729245,-0.14714791353422446,-0.05399233136240622
2024-11-01,Northern unimodal,1.922978035654034,0.34426573465570515,0.054730753589558034
2024-12-01,Northern unimodal,1.941878075087278,0.980534709436469,0.04265147063294017
